coin,variant,entry_time,exit_time,side,entry,sl,tp,result,R,mfe_R,mae_R,dist_ema20_atr,move5_atr,range_atr,h4_adx_pct
BTC,EARLY_RECLAIM_LEGACY_STOP,2026-08-20 06:15:00+00:00,2026-08-20 08:00:00+00:00,LONG,69586.5,68645.2039540457,70763.12005744287,TP,1.25,1.902164582222135,-0.11101714540196207,0.8705016048388053,0.5521409168021074,1.5133220082075773,1.0
BTC,EARLY_RECLAIM_LEGACY_STOP,2026-08-23 23:15:00+00:00,2026-08-24 01:45:00+00:00,LONG,77641.9,76939.49967927895,78519.9004009013,SL,-1.0,0.2293563873015161,-1.0733195554724109,0.5460932124321556,0.11062319807209323,1.0386289152319128,0.94
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-01 03:00:00+00:00,2026-04-01 05:15:00+00:00,LONG,67950.0,67366.04013112398,68679.94983609502,TP,1.25,1.3399893412301198,-0.13271459929116203,0.16339299017249473,0.7837267722692188,1.7795524892929853,
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-08 11:45:00+00:00,2026-04-08 12:45:00+00:00,LONG,71650.2,71245.36194838073,72156.24756452409,TP,1.25,1.282735152792353,-0.265785292587031,0.26099273486779045,0.6989589102110747,1.2803559242092801,
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-10 01:30:00+00:00,2026-04-10 07:45:00+00:00,LONG,72263.3,71493.72241271193,73225.27198411009,SL,-1.0,0.0835523293065101,-1.1450437416002042,0.9021758439319981,1.5047215760020671,1.7340681719989484,
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-14 13:00:00+00:00,2026-04-14 13:30:00+00:00,LONG,74534.2,74127.93899646397,75042.02625442002,TP,1.25,1.632940386170191,-0.2003638037899341,0.825669685371001,1.175455594832819,1.2496110312116855,
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-21 06:30:00+00:00,2026-04-21 08:45:00+00:00,LONG,75955.5,75527.29942000832,76490.7507249896,TP,1.25,2.436942051830649,-0.43320819416826584,1.1157405326080572,0.5599011566136768,2.1788854186468742,0.02877697841726619
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-21 14:30:00+00:00,2026-04-21 14:45:00+00:00,LONG,76425.6,75647.3913458319,77398.36081771014,SL,-1.0,0.017476032844339778,-1.0972635621905493,0.9428749270761312,1.4093263986795925,1.634201821309062,0.0425531914893617
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-26 23:30:00+00:00,2026-04-27 01:00:00+00:00,LONG,78560.2,77870.98058269033,79421.72427163708,TP,1.25,1.298280311795062,-0.34981602947449386,1.1413982192424723,0.2734978081955196,2.1092702316406755,0.046242774566473986
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-02 06:45:00+00:00,2026-05-02 21:30:00+00:00,LONG,78278.3,77963.49424305296,78671.8071961838,TP,1.25,2.7531262719118637,-0.7071026977357782,0.6546922775420883,1.01808811601214,1.0554127193292555,0.295
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-03 11:00:00+00:00,2026-05-03 11:45:00+00:00,LONG,78487.5,78230.37982496357,78808.90021879553,TP,1.25,1.2725566943692441,-0.12212188326157461,1.1195231440556217,0.08750771889764372,1.8298836329484771,0.45
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-05 00:45:00+00:00,2026-05-05 02:30:00+00:00,LONG,80130.9,79628.1992084177,80759.27598947786,TP,1.25,1.3041554956308163,-0.19773193451143137,0.6949613331047285,1.982292482300277,0.7777986558749588,0.655
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-05 10:30:00+00:00,2026-05-05 12:30:00+00:00,LONG,80777.1,80405.16754681381,81242.01556648275,TP,1.25,1.292976710906297,-0.25031426863253325,0.4085405724986777,1.0519383201124757,0.7124949644212295,0.69
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-06 08:00:00+00:00,2026-05-06 10:00:00+00:00,LONG,81507.4,81047.8921321313,82081.78483483587,TP,1.25,1.28659385690637,-0.11316454763046332,0.8218492992991401,0.41185366613584745,1.7137900242113202,0.735
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-09 22:30:00+00:00,2026-05-09 23:15:00+00:00,LONG,80771.1,80615.89971949586,80965.10035063018,SL,-1.0,0.2957468881557173,-1.0341476154465936,0.34098891663503844,0.06539011498198724,1.5205641662982428,0.425
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-10 02:15:00+00:00,2026-05-10 15:00:00+00:00,LONG,80700.0,80470.01031924375,80987.4871009453,TP,1.25,1.6983370676268739,-0.3495809017849174,0.3856553050962432,1.0205734936681088,1.338992423692529,0.45
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-15 00:00:00+00:00,2026-05-15 02:00:00+00:00,LONG,81441.5,80891.2294052252,82129.3382434685,SL,-1.0,0.3312915531577852,-1.1132704633267025,0.609087620357979,0.10267675673844932,1.9213274524193997,0.505
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-27 01:15:00+00:00,2026-05-27 04:30:00+00:00,SHORT,75844.9,76190.38435702446,75413.0445537194,TP,1.25,1.641463610347557,-0.33170821679746515,0.6823146963217724,0.700760206335824,1.587697993623234,0.25
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-01 09:45:00+00:00,2026-06-01 11:45:00+00:00,SHORT,72855.2,73204.48544275966,72418.59319655041,TP,1.25,1.9101855340106135,-0.06556242315476607,0.9690124922716782,0.6754342942684901,0.9651373422095189,0.66
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-03 22:00:00+00:00,2026-06-03 23:15:00+00:00,SHORT,65299.7,66074.40921692304,64331.31347884619,TP,1.25,1.2607310958287155,0.0,0.9367383932279693,0.870171345704744,1.4437416046723144,1.0
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-05 05:30:00+00:00,2026-06-05 06:15:00+00:00,SHORT,62858.7,63866.2945467941,61599.206816507365,TP,1.25,1.7775999341191318,-0.09368847846622119,0.6463824752914794,0.8741115191644456,1.732839866546821,1.0
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-06 10:00:00+00:00,2026-06-07 01:15:00+00:00,SHORT,60594.6,61448.71987481437,59526.95015648203,SL,-1.0,0.5252190157704663,-1.2255890898540511,1.095504724076843,1.8879082989966127,1.326511691636061,1.0
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-09 21:15:00+00:00,2026-06-10 09:15:00+00:00,SHORT,61777.0,62424.678323756656,60967.402095304176,TP,1.25,1.6753687134474635,-0.2630935662809424,0.40480994092997014,1.5533741767734817,1.4388990666256887,0.6
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-19 07:30:00+00:00,2026-06-19 13:00:00+00:00,SHORT,62517.6,62974.29575127046,61946.730310911924,SL,-1.0,0.5369001119845901,-1.0013230881344106,1.194330424125111,1.5798263898730973,1.8299929387892713,0.155
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-28 02:15:00+00:00,2026-06-28 05:15:00+00:00,SHORT,60087.2,60351.2031941663,59757.19600729212,TP,1.25,1.4105889937278864,-0.6181743388195511,0.6037170073310076,0.2237860218226621,2.1174148752715456,0.755
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-07-20 02:00:00+00:00,2026-07-20 05:00:00+00:00,LONG,64794.5,64233.17023316035,65496.16220854956,SL,-1.0,0.2592059224280621,-1.3334407762020926,0.4967635026287076,1.1886213794141505,1.466187712707498,0.47
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-07-27 09:30:00+00:00,2026-07-27 12:15:00+00:00,LONG,65276.0,64986.760541274394,65637.549323407,SL,-1.0,0.4729645139108825,-1.0351284756207302,0.21052104933137725,0.5475269846911899,1.1350969876657175,0.225
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-01 03:00:00+00:00,2026-08-01 17:30:00+00:00,SHORT,62958.4,63134.24930173863,62738.588372826714,TP,1.25,1.4205345004513619,-0.9565008125536916,0.18657771112097862,0.15317435963223522,1.1429163757169638,0.52
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-03 11:45:00+00:00,2026-08-03 13:15:00+00:00,SHORT,62534.1,62855.202478788124,62132.721901514844,SL,-1.0,0.41762368358570817,-1.3870961123719392,1.017954895513304,1.1367087584547666,1.3274578309351897,0.65
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-08 08:30:00+00:00,2026-08-08 12:00:00+00:00,LONG,64986.0,64897.81417879008,65096.2322765124,SL,-1.0,0.4637933790131974,-1.0795386230330921,0.9039167273145768,0.33452089684331787,0.9128451591823055,0.455
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-13 13:15:00+00:00,2026-08-13 14:15:00+00:00,SHORT,63575.9,63848.73361281768,63234.8579839779,SL,-1.0,0.15357345294547972,-1.0412939852460394,0.33496066037466504,0.36560744466137307,1.5192409605226027,0.63
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-20 06:15:00+00:00,2026-08-20 08:00:00+00:00,LONG,69586.5,69064.5175701297,70238.97803733787,TP,1.25,3.4301920860533324,-0.20019830940663125,0.8705016048388053,0.5521409168021074,1.5133220082075773,1.0
BTC,EARLY_RECLAIM_STRUCTURE_STOP,2026-08-23 23:15:00+00:00,2026-08-24 01:45:00+00:00,LONG,77641.9,77104.4297915313,78313.73776058585,SL,-1.0,0.299737543517059,-1.4026823963842387,0.5460932124321556,0.11062319807209323,1.0386289152319128,0.94
CRV,LEGACY_BASELINE,2026-05-06 06:00:00+00:00,2026-05-06 10:30:00+00:00,LONG,0.2439,0.23840165295351595,0.25077293380810506,TP,1.25,1.3640463100261961,-0.10912370480209872,0.21982773214608228,0.5630817174403717,1.0635987996096141,0.82
CRV,LEGACY_BASELINE,2026-05-08 22:15:00+00:00,2026-05-09 06:45:00+00:00,LONG,0.2572,0.2515584399680059,0.2642519500399926,SL,-1.0,0.3190606835329192,-1.0635356117763843,0.49955558755718915,0.22967913402445397,1.263235237134449,0.815
CRV,LEGACY_BASELINE,2026-06-04 22:45:00+00:00,2026-06-05 06:00:00+00:00,SHORT,0.1925,0.20092354259942666,0.18197057175071668,TP,1.25,1.4720647344792912,-0.2967872448546962,0.8915387505768183,0.43870650471862965,1.6451493926948726,0.925
CRV,LEGACY_BASELINE,2026-08-09 05:45:00+00:00,2026-08-09 10:15:00+00:00,LONG,0.2275,0.2234974733212427,0.23250315834844665,TP,1.25,1.4740688753714453,-0.3997474916261599,0.20665735176043365,0.41579119102513323,0.9978988584603243,1.0
CRV,LEGACY_BASELINE,2026-08-10 12:15:00+00:00,2026-08-10 17:45:00+00:00,LONG,0.2421,0.23572711244337385,0.2500661094457827,TP,1.25,1.4436156166656968,-0.502127171014156,1.0889311541941111,1.2899830618110615,0.6789384535847653,1.0
CRV,LEGACY_BASELINE,2026-08-11 11:15:00+00:00,2026-08-12 00:00:00+00:00,LONG,0.2658,0.2555725418367707,0.2785843227040366,TP,1.25,1.3395312678232767,-0.3519936178221729,0.5622000647305636,0.38904200751946816,0.8134514702679342,1.0
CRV,LEGACY_BASELINE,2026-08-12 01:30:00+00:00,2026-08-12 04:00:00+00:00,LONG,0.2763,0.26101689820676444,0.29540387724154443,SL,-1.0,0.31407236992457593,-1.0730805972422932,1.3822173011062866,1.0356060256813708,0.7005570173726796,1.0
CRV,LEGACY_BASELINE,2026-08-12 08:15:00+00:00,2026-08-13 05:30:00+00:00,LONG,0.2778,0.2563631521950947,0.3045960597561316,SL,-1.0,0.11195675884076729,-1.128897318311064,0.5063442745653195,0.14136881980234997,1.1026767944583171,1.0
CRV,LEGACY_BASELINE,2026-08-21 12:15:00+00:00,2026-08-22 01:15:00+00:00,LONG,0.3232,0.3014848218160054,0.35034397272999324,TP,1.25,1.3999424615546872,-0.39603635425560163,0.7779264526931498,0.4987789421682467,1.6089643295749863,0.855
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-04-01 12:30:00+00:00,2026-04-01 23:30:00+00:00,LONG,0.223,0.21693292720926205,0.23058384098842244,SL,-1.0,0.32964826185260526,-1.1537689164841185,0.7713326188719055,0.9675518002856581,1.9351036005713163,
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-04-08 13:00:00+00:00,2026-04-08 16:30:00+00:00,LONG,0.227,0.2198581866814883,0.23592726664813965,SL,-1.0,0.14002046194738557,-1.1201636955790846,0.5478895954498437,0.9337881983989867,0.9337881983989867,
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-04-10 02:30:00+00:00,2026-04-10 23:00:00+00:00,LONG,0.223,0.21582823677167776,0.2319647040354028,SL,-1.0,0.1394357242652501,-1.1154857941220009,0.706776530415078,1.3813660535718641,0.9209107023812427,
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-04-15 22:00:00+00:00,2026-04-16 13:15:00+00:00,LONG,0.225,0.220027685271538,0.23121539341057754,TP,1.25,1.4077950375770298,-0.8044543071868742,0.5451434164834212,0.0,1.0140369440731023,0.27102803738317754
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-04-21 00:30:00+00:00,2026-04-21 17:15:00+00:00,LONG,0.233,0.2279877782309517,0.2392652772113104,SL,-1.0,0.7980492851894445,-1.3965862490815377,0.6865133092615086,0.9939262315733259,0.9939262315733259,0.5072463768115942
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-04-28 06:00:00+00:00,2026-04-28 07:15:00+00:00,LONG,0.231,0.2258579624479512,0.23742754694006102,SL,-1.0,0.0,-1.1668526219940467,0.4315503113354039,0.9336904472505895,1.4005356708758843,0.23756906077348067
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-04-30 23:30:00+00:00,2026-05-01 22:45:00+00:00,LONG,0.2346,0.23035472978399033,0.23990658777001211,SL,-1.0,1.2248925829008186,-1.060003196741092,0.9027087638344062,1.6263737107996639,1.243697543552675,0.14720812182741116
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-05-05 23:45:00+00:00,2026-05-06 03:45:00+00:00,LONG,0.2404,0.2361613412519431,0.24569832343507114,TP,1.25,1.2503955413796033,-0.3774778992844063,0.39600089044207565,0.8964196452171566,1.3446294678257245,0.715
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-05-12 02:00:00+00:00,2026-05-12 15:00:00+00:00,LONG,0.2839,0.2739259748760273,0.2963675314049658,SL,-1.0,0.701822976480723,-1.0326823796787747,0.7363184693345783,1.4807696273422384,1.3547466803343842,0.97
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-05-26 06:15:00+00:00,2026-05-26 10:15:00+00:00,SHORT,0.2202,0.22337650123783828,0.21622937345270216,SL,-1.0,0.4407364880968104,-1.479615352896416,0.21267271772950816,0.16999557124775258,1.4449623556058615,0.32
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-05-28 10:45:00+00:00,2026-05-28 17:45:00+00:00,SHORT,0.2101,0.21358703245849459,0.2057412094268818,SL,-1.0,0.7169419928712977,-1.0897518291643709,0.7175669103821779,0.9266806413996816,1.347899114763201,0.595
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-05-29 07:30:00+00:00,2026-05-29 15:30:00+00:00,SHORT,0.2104,0.2142081725614172,0.20563978429822852,SL,-1.0,1.1291505126542318,-1.3917436551319606,1.1260078178550055,1.9837873758323823,2.082976744624018,0.785
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-06-03 03:15:00+00:00,2026-06-03 05:00:00+00:00,SHORT,0.2008,0.20447466208524956,0.19620667239343806,SL,-1.0,0.9524685314737755,-1.415096103903889,0.5363477419207072,0.889079640079164,1.0795967058104299,0.79
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-06-06 02:00:00+00:00,2026-06-06 04:30:00+00:00,SHORT,0.1812,0.18752546768579223,0.1732931653927597,TP,1.25,1.5651016639033026,-0.15809107716195003,0.6285210622131499,1.3147315719031445,0.6573657859515722,1.0
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-06-15 10:45:00+00:00,2026-06-16 00:30:00+00:00,LONG,0.2389,0.2338085453803351,0.24526431827458112,TP,1.25,1.3552119218248329,-0.6677855846673127,1.0961969307198418,1.3409727481010194,1.81031320993638,0.475
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-06-23 14:30:00+00:00,2026-06-23 21:00:00+00:00,SHORT,0.2035,0.20723197436163288,0.19883503204795888,SL,-1.0,0.7770685752329549,-1.1254096606822186,0.4931111015688278,0.8258417216465693,0.9759947619459513,0.095
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-06-25 00:15:00+00:00,2026-06-25 13:45:00+00:00,SHORT,0.1932,0.1987303580511847,0.18628705243601917,TP,1.25,2.1517594141035543,-0.849854558511483,0.7657706083104264,1.6336046313244525,1.241539519806591,0.535
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-06-28 02:15:00+00:00,2026-06-28 16:15:00+00:00,SHORT,0.1914,0.19332600851005302,0.18899248936243368,TP,1.25,1.2980212636397617,-0.9345753098206504,0.7767269963113886,0.8264365936374273,2.0660914840935107,0.98
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-06-29 00:15:00+00:00,2026-06-29 03:15:00+00:00,SHORT,0.1884,0.19199250260519193,0.1839093717435101,SL,-1.0,0.25052173899590846,-1.113429951092905,0.7928209631686298,0.2745988875214723,1.2814614751001194,0.91
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-07-17 00:00:00+00:00,2026-07-17 01:30:00+00:00,LONG,0.221,0.2147781824869446,0.22877727189131924,SL,-1.0,0.0803623698301723,-1.1893630734865472,0.688952129344392,0.36995530950312067,1.7264581110145918,0.775
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-07-22 13:30:00+00:00,2026-07-22 19:00:00+00:00,LONG,0.216,0.21203616787952134,0.22095479015059832,SL,-1.0,0.8829839139548015,-1.2109493677094405,1.0217698925831833,0.20750501643448166,2.0750501643447588,0.005
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-07-25 11:30:00+00:00,2026-07-26 11:30:00+00:00,SHORT,0.2028,0.20470250418198874,0.20042186977251408,SL,-1.0,0.7358722326363362,-1.366619860610322,0.31548538153669275,0.49792185509776027,1.3277916135940429,0.465
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-01 22:45:00+00:00,2026-08-02 04:00:00+00:00,SHORT,0.2009,0.20379409284004238,0.19728238394994702,SL,-1.0,0.4146377004209833,-1.0711473927541981,0.1331235537038334,0.3777895793443865,1.2592985978146451,0.17
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-03 06:30:00+00:00,2026-08-03 09:30:00+00:00,SHORT,0.2007,0.20235183779132226,0.19863520276084715,SL,-1.0,0.24215452758214767,-1.3923885335974207,0.7719992701061681,0.6136496001383954,1.2272992002767484,0.23
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-08 19:45:00+00:00,2026-08-09 10:15:00+00:00,LONG,0.2272,0.2239628182121953,0.23124647723475591,TP,1.25,1.9152461636096416,-0.7722766788748583,0.672987773732544,1.3190503190309781,0.9673035672893742,0.935
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-09 21:30:00+00:00,2026-08-10 02:45:00+00:00,LONG,0.2389,0.23606895580043674,0.24243880524945408,TP,1.25,1.3069382670079124,-0.9890343642222005,0.4484724333288416,0.8841387457591267,0.7073109966072963,1.0
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-10 16:30:00+00:00,2026-08-10 17:45:00+00:00,LONG,0.2431,0.23695003596508496,0.2507874550436438,TP,1.25,1.3333411306873242,-0.1300820615304742,0.688907233311261,0.9230939482832274,1.7436219023127328,1.0
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-11 22:15:00+00:00,2026-08-12 00:00:00+00:00,LONG,0.269,0.2609884660366133,0.2790144174542334,TP,1.25,1.3106104334058568,-0.1872300619151224,0.5911370610766156,0.7469232196186597,1.671685301051287,1.0
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-12 13:45:00+00:00,2026-08-12 14:30:00+00:00,LONG,0.2768,0.27094169999469137,0.2841228750066358,SL,-1.0,0.0,-1.6387006454604152,0.3361950523938111,1.2296993569401695,1.2296993569401695,1.0
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-17 00:00:00+00:00,2026-08-17 08:45:00+00:00,LONG,0.2502,0.2454161965197114,0.2561797543503607,SL,-1.0,0.25084642480498437,-1.0033856992199028,0.449769329704654,0.7226459640001879,1.3007627352003501,0.555
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-20 00:00:00+00:00,2026-08-20 03:30:00+00:00,LONG,0.2563,0.24987148440793694,0.26433564449007874,TP,1.25,1.4311235413909273,-0.015555690667290904,0.4263190445113616,0.5637731781127729,1.4564140434580186,0.395
CRV,EARLY_RECLAIM_LEGACY_STOP,2026-08-20 15:00:00+00:00,2026-08-20 20:15:00+00:00,LONG,0.2695,0.26234733157168233,0.2784408355353971,TP,1.25,1.859445902363483,-0.6431166278851145,0.1833670710044214,0.4700963065504317,1.6845117651389871,0.67
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-01 12:30:00+00:00,2026-04-01 20:30:00+00:00,LONG,0.223,0.21783231802315514,0.22945960247105607,SL,-1.0,0.38702072011426397,-1.161062160342792,0.7713326188719055,0.9675518002856581,1.9351036005713163,
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-08 13:00:00+00:00,2026-04-08 14:30:00+00:00,LONG,0.227,0.22164546670372073,0.2336931666203491,SL,-1.0,0.1867576396797971,-1.1205458380787827,0.5478895954498437,0.9337881983989867,0.9337881983989867,
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-10 02:30:00+00:00,2026-04-10 22:45:00+00:00,LONG,0.223,0.21757059192919437,0.22978676008850704,SL,-1.0,0.18418214047624848,-1.1050928428574909,0.706776530415078,1.3813660535718641,0.9209107023812427,
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-15 22:00:00+00:00,2026-04-16 13:15:00+00:00,LONG,0.225,0.2207179954264997,0.23035250571687538,TP,1.25,1.634748370732795,-0.9341419261330257,0.5451434164834212,0.0,1.0140369440731023,0.27102803738317754
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-17 16:00:00+00:00,2026-04-18 08:30:00+00:00,LONG,0.24,0.2352791517534462,0.24590106030819225,SL,-1.0,1.0591316938963202,-1.0591316938963202,0.8463510378222939,0.0,1.1331620925349521,0.7521367521367521
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-21 00:30:00+00:00,2026-04-21 14:45:00+00:00,LONG,0.233,0.22869205585011862,0.23838493018735174,SL,-1.0,0.9285171443344047,-1.160646430418014,0.6865133092615086,0.9939262315733259,0.9939262315733259,0.5072463768115942
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-28 06:00:00+00:00,2026-04-28 07:00:00+00:00,LONG,0.231,0.2266076755911683,0.23649040551103967,SL,-1.0,0.0,-1.1383494329213069,0.4315503113354039,0.9336904472505895,1.4005356708758843,0.23756906077348067
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-04-30 23:30:00+00:00,2026-05-01 03:15:00+00:00,LONG,0.2346,0.23198682445997584,0.2378664694250302,TP,1.25,1.3776342020891215,-0.22960570034818337,0.9027087638344062,1.6263737107996639,1.243697543552675,0.14720812182741116
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-01 09:45:00+00:00,2026-05-01 13:45:00+00:00,LONG,0.236,0.23361537422026746,0.23898078222466565,TP,1.25,1.593541440462935,-0.6709648170370167,1.1431410062613507,1.7822502952545693,1.4677355372684706,0.205
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-01 15:00:00+00:00,2026-05-01 15:45:00+00:00,LONG,0.2377,0.2353038930205447,0.2406951337243191,SL,-1.0,0.04173436363961901,-1.0850934546299087,0.6446420097140554,0.7348258652376813,1.1430624570363654,0.235
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-05 23:45:00+00:00,2026-05-06 03:30:00+00:00,LONG,0.2404,0.237129871813763,0.24448766023279628,TP,1.25,1.3149331632005776,-0.4892774560746308,0.39600089044207565,0.8964196452171566,1.3446294678257245,0.715
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-12 02:00:00+00:00,2026-05-12 15:00:00+00:00,LONG,0.2839,0.2759649371900682,0.2938188285124147,SL,-1.0,0.882160629054956,-1.2980363541808595,0.7363184693345783,1.4807696273422384,1.3547466803343842,0.97
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-26 06:15:00+00:00,2026-05-26 10:15:00+00:00,SHORT,0.2202,0.2229647258045949,0.2167440927442564,SL,-1.0,0.5063793297958361,-1.699987750028857,0.21267271772950816,0.16999557124775258,1.4449623556058615,0.32
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-28 10:45:00+00:00,2026-05-28 17:30:00+00:00,SHORT,0.2101,0.21297157109802148,0.20651053612747317,SL,-1.0,0.8706035527807471,-1.0795484054481226,0.7175669103821779,0.9266806413996816,1.347899114763201,0.595
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-05-29 07:30:00+00:00,2026-05-29 14:15:00+00:00,SHORT,0.2104,0.21292043140354297,0.2072494607455713,TP,1.25,1.706057143215838,-0.9522179403995321,1.1260078178550055,1.9837873758323823,2.082976744624018,0.785
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-03 03:15:00+00:00,2026-06-03 05:00:00+00:00,SHORT,0.2008,0.20392353035541222,0.19689558705573473,SL,-1.0,1.120526968446288,-1.6647829245487635,0.5363477419207072,0.889079640079164,1.0795967058104299,0.79
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-05 23:15:00+00:00,2026-06-06 04:30:00+00:00,SHORT,0.1798,0.18580883036031917,0.172288962049601,TP,1.25,1.414584784441887,-0.7156134791882548,0.9037121542021233,1.1649521754227434,0.8737141315670576,1.0
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-15 10:45:00+00:00,2026-06-15 13:15:00+00:00,LONG,0.2389,0.23517136345083775,0.2435607956864528,TP,1.25,1.2605143832149595,-0.16091672977211932,1.0961969307198418,1.3409727481010194,1.81031320993638,0.475
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-23 14:30:00+00:00,2026-06-23 19:45:00+00:00,SHORT,0.2035,0.20586578333506136,0.20054277083117328,SL,-1.0,1.225809632277568,-1.0144631439538598,0.4931111015688278,0.8258417216465693,0.9759947619459513,0.095
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-25 00:15:00+00:00,2026-06-25 08:45:00+00:00,SHORT,0.1932,0.1970258951279618,0.18841763109004778,SL,-1.0,1.0977823122500316,-1.202333008654792,0.7657706083104264,1.6336046313244525,1.241539519806591,0.535
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-28 02:15:00+00:00,2026-06-28 08:30:00+00:00,SHORT,0.1914,0.19307190553153447,0.18931011808558187,SL,-1.0,1.136427844853264,-1.0766158530189045,0.7767269963113886,0.8264365936374273,2.0660914840935107,0.98
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-06-29 00:15:00+00:00,2026-06-29 00:30:00+00:00,SHORT,0.1884,0.1909101266933748,0.18526234163328154,SL,-1.0,0.19919313288835166,-1.195158797330099,0.7928209631686298,0.2745988875214723,1.2814614751001194,0.91
CRV,EARLY_RECLAIM_STRUCTURE_STOP,2026-07-17 00:00:00+00:00,2026-07-17 01:15:00+00:00,LONG,0.221,0.217445818616514,0.2254427267293575,SL,-1.0,0.1406793705923896,-1.1817067129760743,0.688952129344392,0.36995530950312067,1.7264581110145918,0.775
